user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at
user_09724,fgriffith@example.com,Sharon,Navarro,32.0,Female,USA,North Carolina,West Sharon,Premium,2025-07-07,True,25.52,Desktop,3.0,2024-07-18 11:47:53.291951
user_09725,vsanchez@example.net,Lisa,Williams,16.0,Male,USA,Virginia,Thomasshire,Premium,2024-01-28,False,6.24,Desktop,3.0,2025-03-10 13:43:49.486558
user_09726,tuckerashley@example.com,Elizabeth,Ortiz,38.0,Prefer not to say,USA,Indiana,New Scottstad,Standard,2023-10-01,True,11.89,Tablet,6.0,2025-07-03 08:17:59.823570
user_09727,michael16@example.com,Steven,Morrison,41.0,Male,Canada,Saskatchewan,North Michaelburgh,Basic,2024-05-14,True,18.31,Laptop,4.0,2025-02-12 22:46:59.364219
user_09728,julierobinson@example.net,Stacey,Snyder,49.0,,USA,New York,South Markhaven,Premium,2024-06-12,True,,Desktop,2.0,2023-01-10 21:22:21.152547
user_09729,christopher83@example.net,Laura,Taylor,38.0,Male,Canada,Nova Scotia,Erictown,Standard,2025-01-08,True,16.58,Desktop,,2024-04-14 11:32:05.564655
user_09730,smithmichael@example.net,Steven,Davis,33.0,Female,USA,Indiana,Bryanside,Standard,2023-08-21,False,9.89,Desktop,1.0,2025-03-13 13:02:27.379184
user_09731,arthurtate@example.com,Dawn,Becker,48.0,,Canada,Ontario,Kevinmouth,Standard,2025-01-03,True,1.48,Tablet,3.0,2025-07-22 07:45:44.846121
user_09732,thomas65@example.com,Kevin,Brandt,38.0,,Canada,Ontario,Fleminghaven,Standard,2024-04-08,True,23.98,Laptop,4.0,2024-09-08 09:57:57.289344
user_09733,teresa76@example.org,Todd,Smith,23.0,Female,USA,Washington,Butlerfort,Premium,2024-10-28,True,20.49,Gaming Console,3.0,2023-06-22 18:28:35.027488
user_09734,pevans@example.org,Yvonne,Rosales,59.0,Female,USA,Florida,Sarahfort,Standard,2023-10-30,False,,Smart TV,3.0,2023-07-20 06:13:05.818822
user_09735,yreyes@example.com,Vanessa,Walker,42.0,Other,Canada,Newfoundland and Labrador,East Brittany,Standard,2022-09-04,True,39.49,Mobile,2.0,2022-09-06 14:16:20.744269
user_09736,travisfranco@example.net,Johnny,Fuller,27.0,Female,Canada,Saskatchewan,Marvinville,Standard,2023-11-16,True,,Gaming Console,,2024-01-15 21:25:18.447858
user_09737,tracey60@example.net,Jill,Turner,24.0,Female,USA,Maryland,North Glenn,Premium,2022-11-28,True,8.28,Laptop,5.0,2024-06-16 19:16:03.510211
user_09738,andrea53@example.net,Christopher,Sharp,27.0,Prefer not to say,USA,Pennsylvania,Jasonborough,Basic,2022-10-26,True,13.85,Mobile,,2023-10-23 19:19:04.849530
user_09739,moyerwilliam@example.com,Kimberly,Porter,68.0,Male,USA,New York,Steventon,Standard,2024-11-02,True,11.64,Laptop,3.0,2023-03-14 00:55:04.464250
user_09740,cody95@example.org,Brandon,Cunningham,37.0,Male,USA,Massachusetts,New Michelle,Standard,2024-08-26,True,17.35,Desktop,3.0,2024-07-30 14:04:45.876513
user_09741,denise78@example.net,Thomas,Lopez,57.0,,USA,Maryland,Laurieport,Standard,2025-07-18,True,43.26,Smart TV,2.0,2024-07-15 15:00:27.967916
user_09742,diane19@example.org,Gabrielle,Bailey,29.0,Male,Canada,Saskatchewan,Hammondbury,Standard,2023-06-13,True,,Tablet,1.0,2024-04-07 14:15:31.015152
user_09743,baileymarcus@example.com,Tracy,Kidd,30.0,Female,USA,California,Lopezville,Premium+,2024-03-28,False,5.07,Smart TV,1.0,2023-07-29 19:11:28.053872
user_09744,morganpatel@example.net,Michael,Chambers,36.0,Female,Canada,Ontario,Jennaview,Premium+,2024-04-12,True,,Mobile,,2022-09-01 08:29:04.042236
user_09745,paul89@example.com,Melissa,Nelson,45.0,Other,USA,Virginia,West Bobby,Premium,2025-04-16,True,9.9,Smart TV,3.0,2022-08-26 18:23:14.916077
user_09746,johncox@example.com,Frances,Taylor,14.0,Female,USA,Pennsylvania,West Daniel,Premium,2023-04-27,True,,Smart TV,2.0,2022-11-15 02:12:52.034063
user_09747,juliesmith@example.net,Pamela,Moore,38.0,Female,Canada,Manitoba,East Derek,Standard,2023-03-11,True,10.4,Gaming Console,6.0,2025-05-30 02:19:30.828490
user_09748,nataliecollins@example.org,Vickie,Grant,32.0,Male,Canada,Quebec,Gabrielland,Standard,2023-10-23,True,6.27,Tablet,3.0,2023-01-20 17:10:30.309202
user_09749,mcdonaldwilliam@example.com,James,Brooks,29.0,Female,Canada,Saskatchewan,Leport,Premium+,2022-09-01,True,12.58,Tablet,3.0,2023-07-20 00:52:03.542424
user_09750,garzacraig@example.org,Kelli,Smith,49.0,Male,USA,Missouri,Gillhaven,Premium,2025-01-25,True,17.78,Smart TV,1.0,2022-08-07 01:58:11.970472
user_09751,anthonywallace@example.com,Kristin,Arias,51.0,Male,USA,Virginia,Lake Mitchellhaven,Premium,2024-11-21,True,8.79,Mobile,1.0,2024-02-09 19:49:54.863732
user_09752,boltonmichelle@example.com,Calvin,Moore,34.0,Male,USA,Wisconsin,Melissastad,Premium,2022-08-07,True,11.02,Gaming Console,2.0,2024-01-09 03:39:18.816793
user_09753,qmanning@example.net,Debbie,Swanson,32.0,Female,USA,Georgia,New Davidland,Premium,2023-12-31,True,18.74,Desktop,2.0,2023-05-09 22:56:43.392147
user_09754,troymendoza@example.org,Amanda,May,,Female,USA,California,Ortizland,Premium,2025-02-15,True,,Smart TV,4.0,2025-06-23 17:29:40.968514
user_09755,bradshawshannon@example.org,Alicia,Wise,,Male,USA,Virginia,West Monica,Basic,2024-10-30,True,13.57,Smart TV,4.0,2023-05-06 04:35:48.296572
user_09756,bwatts@example.com,Paula,May,27.0,Male,Canada,Prince Edward Island,Lake Scott,Premium,2024-08-07,True,4.41,Mobile,4.0,2023-04-04 11:19:03.036260
user_09757,ythompson@example.com,Mary,Williams,52.0,Male,USA,California,North Johnborough,Premium,2022-09-15,True,23.52,Laptop,2.0,2025-07-04 15:20:28.318702
user_09758,deborah57@example.net,Jeffery,Hill,28.0,Male,USA,New York,Evanshaven,Standard,2023-07-27,True,45.87,Gaming Console,2.0,2023-01-18 18:36:44.807778
user_09759,bradyrichard@example.net,Roberto,Graves,25.0,Other,USA,Indiana,Mayshaven,Premium,2023-10-15,True,6.79,Gaming Console,2.0,2023-04-30 16:33:30.554788
user_09760,heathercole@example.org,Jonathan,Jacobs,44.0,,USA,Ohio,Julieside,Premium,2023-01-09,True,2.43,Gaming Console,1.0,2024-03-23 06:02:48.776519
user_09761,arobertson@example.com,Andrea,Strickland,53.0,Female,USA,Texas,Bradshawberg,Standard,2023-06-27,True,4.2,Smart TV,5.0,2025-02-23 21:41:45.269936
user_09762,andersonstephanie@example.net,Molly,Bullock,40.0,,USA,Georgia,Scotthaven,Standard,2023-08-08,True,18.67,Gaming Console,2.0,2023-07-19 10:40:49.131553
user_09763,roger79@example.com,Matthew,Nichols,29.0,,USA,Pennsylvania,New Frank,Premium,2023-11-04,False,4.29,Tablet,2.0,2022-09-30 08:12:40.601518
user_09764,eric18@example.net,Michael,Holland,,Other,USA,Indiana,Thomasburgh,Premium,2024-12-12,True,10.25,Tablet,4.0,2024-06-18 07:49:54.237383
user_09765,gadams@example.com,Justin,Mcbride,28.0,Female,USA,Indiana,South Carlos,Premium+,2023-04-27,False,1.59,Desktop,8.0,2023-04-16 11:10:40.399920
user_09766,gregory50@example.org,Vicki,Robinson,37.0,Male,USA,Ohio,Juanfort,Standard,2025-03-14,True,23.46,Gaming Console,2.0,2023-03-28 04:45:01.159275
user_09767,james35@example.com,Lance,Calhoun,31.0,Male,USA,Florida,Lake Michael,Premium,2024-04-22,True,,Smart TV,3.0,2024-08-21 23:16:41.660972
user_09768,qscott@example.org,Ryan,Massey,17.0,Female,USA,North Carolina,East Angelafurt,Standard,2025-04-29,True,843.35,Desktop,1.0,2023-06-08 23:21:58.562498
user_09769,kstephens@example.org,Eric,Maxwell,44.0,Male,Canada,Nova Scotia,Bruceview,Standard,2022-09-22,True,15.44,Desktop,2.0,2025-02-01 12:38:56.890151
user_09770,vsampson@example.com,Carly,Garcia,47.0,Male,USA,Massachusetts,Perryborough,Premium,2024-05-26,True,,Mobile,,2025-07-22 11:54:32.406180
user_09771,stephen57@example.com,Kristen,Green,31.0,Male,USA,Texas,Markton,Standard,2023-08-05,True,3.76,Tablet,3.0,2023-08-25 02:56:09.459016
user_09772,nicole12@example.com,Michael,Fitzpatrick,55.0,Male,USA,Florida,North Nicholas,Premium,2023-05-13,True,15.58,Laptop,2.0,2022-11-19 04:00:32.330605
user_09773,pamela75@example.net,Kyle,Maldonado,52.0,Female,USA,Missouri,New Alexandermouth,Premium,2022-11-12,True,5.33,Smart TV,1.0,2023-06-08 01:40:41.801112
user_09774,hayeschristopher@example.net,Gabriela,Zuniga,46.0,Male,USA,California,New Pamela,Premium,2023-09-05,True,25.78,Mobile,4.0,2024-04-24 06:56:01.824661
user_09775,douglas87@example.org,David,Pitts,51.0,Female,USA,New York,Tracyberg,Premium,2024-07-11,True,3.68,Mobile,5.0,2022-10-18 23:00:16.775779
user_09776,guzmanadrian@example.net,Jeffrey,Schultz,,Female,Canada,Ontario,Phillipsfort,Premium,2023-11-05,True,12.08,Smart TV,2.0,2023-01-13 04:26:43.448925
user_09777,timothy90@example.net,Amanda,Hale,28.0,Male,USA,New Jersey,Richardbury,Premium+,2023-10-18,True,,Desktop,4.0,2025-02-06 07:42:18.040966
user_09778,martinezedward@example.com,Patricia,Clay,41.0,Male,USA,Maryland,East Jennifer,Basic,2025-01-09,True,6.98,Tablet,3.0,2024-08-24 13:03:10.930084
user_09779,bhenson@example.com,Brian,Eaton,38.0,Prefer not to say,USA,Missouri,East Gregside,Premium,2025-06-14,False,33.41,Tablet,2.0,2025-08-02 04:37:22.129777
user_09780,bradley42@example.net,Fernando,Chang,27.0,Female,Canada,Prince Edward Island,Kathrynview,Standard,2024-04-17,True,17.3,Laptop,,2022-08-04 02:32:15.153729
user_09781,teresa39@example.com,Samantha,Young,22.0,Prefer not to say,Canada,Prince Edward Island,Lake Denise,Basic,2024-01-18,True,,Gaming Console,,2022-09-25 12:09:22.631885
user_09782,hodgelauren@example.net,Frank,Carr,48.0,Female,USA,New York,Roachside,Standard,2025-05-03,False,,Desktop,2.0,2025-01-14 12:12:52.113569
user_09783,christopher26@example.org,Alicia,Williams,21.0,Female,USA,Virginia,West Debraton,Premium+,2023-07-22,True,7.35,Desktop,1.0,2024-09-05 18:18:49.206435
user_09784,raymond85@example.com,Catherine,Ramirez,26.0,Male,USA,Ohio,Port Monicafort,Premium,2024-04-05,True,3.38,Tablet,2.0,2022-11-22 20:15:28.237235
user_09785,davismichelle@example.org,Robert,Fernandez,36.0,,USA,Michigan,Jamesmouth,Premium+,2024-12-17,False,,Smart TV,4.0,2023-11-23 13:56:49.840758
user_09786,jwilliams@example.com,Suzanne,Kim,31.0,Female,USA,Indiana,Danielbury,Premium,2024-04-07,True,7.63,Tablet,,2022-08-26 05:13:16.480585
user_09787,laurenpeters@example.com,Kyle,Walker,,Male,Canada,Ontario,Lake Jeremy,Standard,2024-12-22,False,3.19,Desktop,8.0,2024-10-27 06:19:12.241423
user_09788,william72@example.net,Kathryn,Barnett,36.0,Male,USA,Virginia,Lopezview,Premium,2024-10-23,True,,Tablet,2.0,2023-09-06 23:08:10.894459
user_09789,dsmith@example.org,Kristen,Conley,41.0,Male,USA,North Carolina,Hornebury,Basic,2023-02-03,True,23.75,Smart TV,,2024-07-30 21:43:56.623996
user_09790,leslierodriguez@example.org,Sandra,Nichols,7.0,,USA,Arizona,South Jenniferstad,Premium,2022-12-21,True,14.07,Tablet,7.0,2025-04-04 00:53:38.450992
user_09791,bandrade@example.net,Renee,Hughes,35.0,Other,USA,Arizona,North Heatherfort,Premium,2023-08-28,True,17.79,Smart TV,4.0,2023-05-30 03:12:15.384147
user_09792,tonyabarrera@example.com,Erika,Rodriguez,2.0,Male,USA,Texas,Waltershaven,Premium,2025-04-06,False,26.08,Desktop,4.0,2023-07-27 21:45:37.710084
user_09793,brenda45@example.net,Tami,Schmidt,38.0,Female,USA,California,East Randall,Premium,2025-01-22,True,22.7,Smart TV,5.0,2024-12-14 10:11:38.415959
user_09794,hayden49@example.org,Ashley,Jordan,31.0,Male,USA,Florida,New Whitney,Basic,2022-12-04,True,36.06,Smart TV,2.0,2023-03-29 06:38:19.226156
user_09795,thomaschad@example.org,Cassie,West,43.0,Male,USA,Massachusetts,West Rachel,Premium,2022-12-01,True,4.34,Mobile,2.0,2023-09-02 11:43:39.800806
user_09796,stephaniemyers@example.net,Susan,Morgan,,,USA,Georgia,Brittneychester,Standard,2022-09-07,True,3.73,Smart TV,2.0,2023-01-18 21:02:02.457931
user_09797,turnerangela@example.com,Steven,Walker,48.0,Female,USA,Michigan,Travisstad,Standard,2025-07-20,True,29.59,Gaming Console,2.0,2023-09-12 21:24:06.092935
user_09798,rnichols@example.org,Samantha,Williams,26.0,,Canada,Nova Scotia,Lake Barbara,Standard,2024-12-01,True,15.16,Desktop,3.0,2024-04-07 02:22:48.129800
user_09799,shieldsbrandon@example.org,Melanie,Brown,50.0,Female,Canada,Nova Scotia,New Garystad,Standard,2023-03-02,False,4.89,Gaming Console,5.0,2025-04-19 19:50:33.938848
user_09800,njackson@example.com,Victoria,Lewis,28.0,Male,USA,Texas,Bushchester,Premium+,2022-08-23,True,6.4,Laptop,1.0,2025-02-16 12:17:25.769794
user_09801,tdean@example.org,Katherine,Black,37.0,Male,USA,Tennessee,Riosside,Standard,2023-06-21,True,,Mobile,3.0,2023-09-28 15:27:14.762216
user_09802,wrivers@example.com,Kevin,Young,35.0,Male,USA,Ohio,Larrytown,Premium,2025-05-05,True,543.57,Desktop,,2025-01-19 02:20:47.909670
user_09803,cody40@example.org,Andrew,Wilkins,17.0,Female,USA,New York,Christopherfurt,Standard,2022-08-31,True,8.82,Desktop,5.0,2025-02-28 08:39:49.578397
user_09804,thomas29@example.com,Richard,Dunn,26.0,Female,Canada,British Columbia,Cynthiaview,Premium,2023-11-19,True,11.7,Desktop,,2023-06-09 19:29:20.972329
user_09805,lharrison@example.com,Joshua,Harrison,,Female,Canada,Prince Edward Island,Port Tracy,Standard,2024-10-12,True,14.77,Gaming Console,3.0,2024-06-07 09:23:14.992936
user_09806,ashleythomas@example.org,Luke,Franklin,49.0,Male,Canada,New Brunswick,Marisatown,Basic,2025-03-16,False,4.99,Desktop,3.0,2023-07-14 04:57:23.134436
user_09807,joneskendra@example.com,Veronica,Gilbert,30.0,Female,Canada,Quebec,Port Michaelland,Premium,2024-05-16,False,29.09,Desktop,6.0,2022-08-05 13:10:59.551957
user_09808,andrewaguilar@example.com,Christine,Murphy,49.0,,Canada,Newfoundland and Labrador,South Garystad,Premium,2023-10-21,True,14.4,Laptop,1.0,2023-05-07 03:14:29.713171
user_09809,ejohnson@example.org,Paul,Hicks,,Female,USA,Missouri,East Tammy,Premium,2025-01-18,True,,Laptop,3.0,2023-12-06 16:51:50.501968
user_09810,williamsmichael@example.com,Lisa,Leach,52.0,Female,Canada,Newfoundland and Labrador,Margaretland,Premium+,2023-12-23,True,22.43,Gaming Console,4.0,2025-01-16 13:59:55.769525
user_09811,chelsea06@example.net,Nancy,Cole,45.0,Male,USA,New Jersey,West Megan,Basic,2025-03-31,True,834.72,Mobile,3.0,2024-10-18 11:09:11.863122
user_09812,hallchristine@example.com,Patricia,Lewis,28.0,Male,Canada,Alberta,Heatherview,Standard,2025-01-14,True,3.1,Desktop,2.0,2025-02-06 15:23:23.623313
user_09813,christophercontreras@example.com,Jean,Lucero,35.0,Prefer not to say,USA,New York,Haroldport,Standard,2025-06-03,True,22.7,Mobile,2.0,2024-04-28 19:16:19.212900
user_09814,mary61@example.org,Connor,Ramirez,30.0,Female,Canada,Prince Edward Island,Lake Brendaton,Standard,2022-10-04,True,3.84,Smart TV,2.0,2024-01-02 05:18:52.336923
user_09815,mariemack@example.net,Shawn,Ellis,28.0,Female,USA,Washington,New Jacob,Premium,2023-04-10,True,22.44,Gaming Console,3.0,2024-05-02 14:11:12.190646
user_09816,brandifox@example.com,Rita,Ray,21.0,Male,USA,Texas,Jessicastad,Standard,2023-05-09,True,8.98,Gaming Console,1.0,2023-08-20 21:19:17.325803
user_09817,jessica89@example.net,Arthur,Shaffer,59.0,Female,USA,Georgia,South Danabury,Premium,2023-12-27,True,14.76,Gaming Console,,2022-08-08 17:34:05.669813
user_09818,corey32@example.org,Melinda,Hernandez,47.0,Male,Canada,British Columbia,South Loretta,Standard,2022-09-29,False,12.48,Tablet,3.0,2025-03-28 01:03:20.912089
user_09819,fhansen@example.com,Steven,Hudson,26.0,Male,USA,Arizona,West Matthewborough,Basic,2022-12-09,True,24.68,Laptop,2.0,2023-09-14 07:30:48.638117
user_09820,paulhorn@example.com,Stephen,Bennett,24.0,Female,Canada,Alberta,New Johnside,Basic,2024-05-20,True,,Smart TV,,2023-09-02 05:23:04.675310
user_09821,halehaley@example.com,William,Taylor,32.0,Male,USA,California,Elizabethview,Standard,2025-03-31,True,19.55,Desktop,1.0,2023-04-04 10:53:08.041516
user_09822,amber38@example.org,Sandra,Coleman,40.0,Male,Canada,Saskatchewan,Karenfort,Premium,2023-08-18,True,22.58,Gaming Console,1.0,2024-08-11 18:31:13.687865
user_09823,jenniferbecker@example.org,David,Stone,38.0,Male,USA,Michigan,Susanfurt,Basic,2022-09-28,True,8.78,Mobile,3.0,2023-12-15 03:24:34.346716
user_09824,kristen15@example.org,Deborah,Hamilton,33.0,Male,USA,New Jersey,Port Samantha,Premium,2022-10-07,True,,Gaming Console,1.0,2024-06-07 23:10:19.660851
user_09825,lrhodes@example.net,Mark,Rios,36.0,Male,USA,Illinois,Wareton,Standard,2023-11-23,False,6.84,Laptop,,2023-08-29 15:20:08.536900
user_09826,stanleykelly@example.com,Reginald,Daniels,14.0,Female,USA,Ohio,Nancybury,Premium,2022-09-06,True,26.63,Smart TV,,2025-01-08 12:04:26.224801
user_09827,hectorwilliams@example.net,Keith,Moore,40.0,Male,Canada,New Brunswick,Mooreside,Standard,2025-02-08,False,19.88,Gaming Console,5.0,2024-11-09 01:30:47.762233
user_09828,kimberly08@example.net,Timothy,Anderson,30.0,Prefer not to say,Canada,Newfoundland and Labrador,Williamstad,Premium,2024-03-04,True,10.23,Mobile,2.0,2023-02-08 05:07:01.454091
user_09829,maldonadojoshua@example.org,Matthew,Wallace,43.0,Female,USA,Florida,Mendozaside,Premium,2024-05-16,True,22.91,Smart TV,1.0,2023-06-12 11:44:06.316483
user_09830,bakerjorge@example.com,Thomas,White,24.0,Female,USA,Florida,Sullivanville,Basic,2024-03-08,True,10.7,Desktop,1.0,2023-04-17 22:11:01.573645
user_09831,greendennis@example.org,Keith,Booth,17.0,Female,USA,New Jersey,South Michelleside,Premium+,2024-06-24,True,,Mobile,3.0,2022-08-28 23:19:19.044280
user_09832,ofernandez@example.com,Peter,Garcia,,Male,USA,California,West Emilyland,Premium,2023-11-26,True,33.4,Desktop,4.0,2025-07-04 20:44:14.174721
user_09833,lisa97@example.org,Lori,Brown,33.0,,USA,Tennessee,New Albert,Premium,2023-09-10,False,15.46,Laptop,1.0,2024-12-02 20:46:53.415871
user_09834,tmoore@example.net,Sandra,Blackwell,53.0,Male,USA,Michigan,North Bobby,Premium,2024-01-29,False,9.36,Desktop,,2023-09-26 15:35:51.110758
user_09835,georgenash@example.org,Patricia,Walsh,17.0,Female,USA,Ohio,Sarahport,Premium+,2024-12-19,True,12.06,Mobile,2.0,2024-02-24 15:21:26.144015
user_09836,schmidtwilliam@example.com,Bethany,Sosa,18.0,,USA,Maryland,North Lauriestad,Standard,2022-10-21,False,12.19,Gaming Console,,2024-03-06 18:19:46.459791
user_09837,mcleanbriana@example.org,Caleb,Gonzales,31.0,Male,USA,Pennsylvania,Port Victorchester,Premium,2022-12-05,True,1.8,Mobile,1.0,2025-07-04 15:50:38.197003
user_09838,chamberswilliam@example.net,Jennifer,Huang,14.0,Female,USA,New Jersey,Keithport,Standard,2023-07-21,True,,Desktop,2.0,2023-03-30 03:56:28.332054
user_09839,bbaird@example.com,Andrew,Franklin,38.0,Female,USA,Indiana,Grossfort,Premium,2022-11-16,False,10.61,Smart TV,,2025-01-29 02:17:28.981337
user_09840,rparker@example.net,Sarah,Gray,,Female,USA,Illinois,Beasleyside,Standard,2023-08-13,True,,Laptop,,2022-08-30 09:29:35.829909
user_09841,leblancscott@example.org,Colin,Velazquez,42.0,Male,USA,Washington,Waltonhaven,Standard,2024-03-16,True,6.16,Gaming Console,3.0,2023-11-24 08:29:14.381566
user_09842,cassandra40@example.com,James,Johnson,41.0,Female,Canada,Manitoba,Sampsonhaven,Standard,2024-02-14,True,10.77,Tablet,2.0,2023-09-18 07:17:02.064869
user_09843,gjuarez@example.net,Miranda,Johnson,42.0,Male,USA,California,Margarethaven,Premium,2023-05-23,True,,Tablet,4.0,2023-02-17 05:14:08.940661
user_09844,mwoods@example.com,Jose,Peters,55.0,Male,USA,Ohio,Hayesland,Premium,2023-07-29,True,38.58,Laptop,4.0,2025-03-22 04:46:48.032165
user_09845,bradleymorgan@example.com,Patricia,Schmidt,40.0,Female,USA,Virginia,Lake Elizabethbury,Standard,2024-02-17,True,31.19,Laptop,4.0,2024-05-03 02:13:23.971637
user_09846,nmartin@example.org,Paul,Nguyen,54.0,,USA,Illinois,Patrickville,Basic,2024-10-06,True,6.42,Mobile,3.0,2025-01-23 21:37:43.843404
user_09847,sydneystephens@example.org,Noah,Whitaker,49.0,Male,Canada,Newfoundland and Labrador,Kylemouth,Standard,2024-05-16,True,18.71,Mobile,,2025-02-15 10:15:50.353126
user_09848,gallowayemily@example.org,Stephen,Kelly,,Male,Canada,Ontario,West Sharichester,Basic,2023-07-18,False,3.5,Smart TV,2.0,2024-01-15 08:25:24.327754
user_09849,jeremybrock@example.net,Danielle,Shaw,43.0,Male,USA,Massachusetts,East Amandaside,Premium,2024-08-10,True,2.78,Mobile,2.0,2023-01-22 19:17:16.291353
user_09850,anicholson@example.com,Christine,Bernard,16.0,Male,USA,Virginia,Port Michael,Basic,2025-06-03,True,4.55,Gaming Console,2.0,2025-02-20 13:36:45.980687
user_09851,william99@example.org,Stephanie,Hall,44.0,Female,USA,Indiana,Port Toddland,Standard,2024-07-21,True,30.73,Mobile,4.0,2025-07-08 07:33:22.284868
user_09852,pittskathleen@example.com,Brandon,Anderson,,Female,Canada,Ontario,Fullerfurt,Basic,2023-06-14,True,28.12,Smart TV,2.0,2023-07-30 21:51:31.390967
user_09853,michaeldixon@example.org,Michelle,King,59.0,Female,USA,New York,North Mollyside,Basic,2025-05-19,True,1.34,Laptop,,2023-02-14 18:30:41.609473
user_09854,palmercorey@example.net,Natalie,Campbell,,Male,USA,Arizona,West Elizabethmouth,Premium,2024-05-20,True,5.37,Gaming Console,1.0,2023-05-25 07:27:02.516961
user_09855,lisamiller@example.com,Stephen,Rogers,69.0,Female,USA,Washington,West Stephanieview,Standard,2023-02-02,False,13.4,Gaming Console,2.0,2023-02-09 20:04:04.099085
